"","X","Name","StartDate","EndDate","WarName","Interstate_orCivil","ExtraDetail"
"1",35,"Siege of Aleppo ","1980",NA,"Syrian Civil War",1,""
"2",56,"Siege of Daraa ","2011",NA,"Syrian Civil War",1,""
"3",57,"Siege of Homs ","2011","2014","Syrian Civil War",1,""
"4",58,"Siege of Baniyas ","2011",NA,"Syrian Civil War",1,""
"5",59,"May 2011 Talkalakh siege ","2011",NA,"Syrian Civil War",1,""
"6",60,"Siege of Rastan and Talbiseh ","2011",NA,"Syrian Civil War",1,""
"7",61,"Siege of Hama ","2011",NA,"Syrian Civil War",1,""
"8",62,"Siege of Latakia ","2011",NA,"Syrian Civil War",1,""
"9",63,"Battle of Aleppo ","2012","Present","Syrian Civil War",1,""
"10",64,"Siege of Menagh Air Base ","2012","2013","Syrian Civil War",1,""
"11",66,"Siege of Base 46","2012",NA,"Syrian Civil War",1,""
"12",67,"Siege of Nubl and Al-Zahraa","2012","2016","Syrian Civil War",1,""
"13",68,"Siege of Darayya and Muadamiyat","2012","2016","Syrian Civil War",1,""
"14",69,"Siege of Madaya","2015","Present","Syrian Civil War",1,""
"15",70,"First Siege of Wadi Deif ","2012","2013","Syrian Civil War",1,""
"16",71,"Second Siege of Wadi Deif ","2014",NA,"Syrian Civil War",1,""
"17",76,"Siege of Kobanî ","2014","2015","Syrian Civil War",1,""
"18",77,"Siege of Al-Fu'ah-Kafriya ","2015","2016","Syrian Civil War",1,""
